OY751431.1	0	10000	10000	0	0.0
OY751431.1	10000	20000	10000	0	0.0
OY751431.1	20000	30000	10000	0	0.0
OY751431.1	30000	40000	10000	0	0.0
OY751431.1	40000	50000	10000	0	0.0
OY751431.1	50000	60000	10000	0	0.0
OY751431.1	60000	70000	10000	0	0.0
OY751431.1	70000	80000	10000	0	0.0
OY751431.1	80000	90000	10000	0	0.0
OY751431.1	90000	100000	10000	0	0.0
OY751431.1	100000	110000	10000	0	0.0
OY751431.1	110000	120000	10000	0	0.0
OY751431.1	120000	130000	10000	0	0.0
OY751431.1	130000	140000	10000	0	0.0
OY751431.1	140000	150000	10000	0	0.0
OY751431.1	150000	160000	10000	0	0.0
OY751431.1	160000	170000	10000	0	0.0
OY751431.1	170000	180000	10000	0	0.0
OY751431.1	180000	190000	10000	0	0.0
OY751431.1	190000	200000	10000	0	0.0
OY751431.1	200000	210000	10000	0	0.0
OY751431.1	210000	220000	10000	0	0.0
OY751431.1	220000	230000	10000	0	0.0
OY751431.1	230000	240000	10000	0	0.0
OY751431.1	240000	250000	10000	0	0.0
OY751431.1	250000	260000	10000	0	0.0
OY751431.1	260000	270000	10000	0	0.0
OY751431.1	270000	280000	10000	0	0.0
OY751431.1	280000	290000	10000	0	0.0
OY751431.1	290000	300000	10000	0	0.0
OY751431.1	300000	310000	10000	0	0.0
OY751431.1	310000	320000	10000	0	0.0
OY751431.1	320000	330000	10000	0	0.0
OY751431.1	330000	340000	10000	0	0.0
OY751431.1	340000	350000	10000	0	0.0
OY751431.1	350000	360000	10000	0	0.0
OY751431.1	360000	370000	10000	0	0.0
OY751431.1	370000	380000	10000	0	0.0
OY751431.1	380000	390000	10000	0	0.0
OY751431.1	390000	400000	10000	0	0.0
OY751431.1	400000	410000	10000	0	0.0
OY751431.1	410000	420000	10000	0	0.0
OY751431.1	420000	430000	10000	0	0.0
OY751431.1	430000	440000	10000	0	0.0
OY751431.1	440000	450000	10000	0	0.0
OY751431.1	450000	460000	10000	0	0.0
