LR994546.1	0	10000	7556	0	0.0
LR994546.1	10000	20000	10000	0	0.0
LR994546.1	20000	30000	10000	0	0.0
LR994546.1	30000	40000	10000	0	0.0
LR994546.1	40000	50000	10000	0	0.0
LR994546.1	50000	60000	10000	6	6.0
LR994546.1	60000	70000	8693	13	14.955
LR994546.1	70000	80000	5093	3	5.89
LR994546.1	80000	90000	10000	16	16.0
LR994546.1	90000	100000	10000	3	3.0
LR994546.1	100000	110000	10000	7	7.0
LR994546.1	110000	120000	10000	10	10.0
LR994546.1	120000	130000	10000	19	19.0
LR994546.1	130000	140000	10000	6	6.0
LR994546.1	140000	150000	10000	4	4.0
LR994546.1	150000	160000	10000	9	9.0
LR994546.1	160000	170000	10000	39	39.0
LR994546.1	170000	180000	10000	7	7.0
LR994546.1	180000	190000	10000	31	31.0
LR994546.1	190000	200000	10000	59	59.0
LR994546.1	200000	210000	10000	42	42.0
LR994546.1	210000	220000	10000	29	29.0
LR994546.1	220000	230000	10000	61	61.0
LR994546.1	230000	240000	10000	96	96.0
LR994546.1	240000	250000	10000	57	57.0
LR994546.1	250000	260000	10000	33	33.0
LR994546.1	260000	270000	10000	67	67.0
LR994546.1	270000	280000	10000	88	88.0
LR994546.1	280000	290000	10000	34	34.0
LR994546.1	290000	300000	8278	35	42.281
LR994546.1	300000	310000	9985	35	35.053
LR994546.1	310000	320000	10000	45	45.0
LR994546.1	320000	330000	10000	43	43.0
LR994546.1	330000	340000	5608	0	0.0
LR994546.1	340000	350000	10000	28	28.0
LR994546.1	350000	360000	10000	33	33.0
LR994546.1	360000	370000	10000	81	81.0
LR994546.1	370000	380000	10000	44	44.0
LR994546.1	380000	390000	10000	44	44.0
LR994546.1	390000	400000	10000	20	20.0
LR994546.1	400000	410000	9999	13	13.001
LR994546.1	410000	420000	10000	30	30.0
LR994546.1	420000	430000	10000	37	37.0
LR994546.1	430000	440000	10000	46	46.0
LR994546.1	440000	450000	10000	36	36.0
LR994546.1	450000	460000	10000	59	59.0
LR994546.1	460000	470000	10000	34	34.0
LR994546.1	470000	480000	10000	46	46.0
LR994546.1	480000	490000	10000	66	66.0
LR994546.1	490000	500000	10000	42	42.0
LR994546.1	500000	510000	10000	23	23.0
LR994546.1	510000	520000	10000	50	50.0
LR994546.1	520000	530000	10000	58	58.0
LR994546.1	530000	540000	10000	82	82.0
LR994546.1	540000	550000	10000	69	69.0
LR994546.1	550000	560000	10000	25	25.0
LR994546.1	560000	570000	10000	0	0.0
LR994546.1	570000	580000	10000	1	1.0
LR994546.1	580000	590000	10000	4	4.0
LR994546.1	590000	600000	10000	29	29.0
LR994546.1	600000	610000	10000	33	33.0
LR994546.1	610000	620000	10000	47	47.0
LR994546.1	620000	630000	10000	42	42.0
LR994546.1	630000	640000	10000	62	62.0
LR994546.1	640000	650000	10000	73	73.0
LR994546.1	650000	660000	10000	20	20.0
LR994546.1	660000	670000	6823	8	11.725
LR994546.1	670000	680000	10000	55	55.0
LR994546.1	680000	690000	10000	47	47.0
LR994546.1	690000	700000	10000	30	30.0
LR994546.1	700000	710000	10000	57	57.0
LR994546.1	710000	720000	10000	36	36.0
LR994546.1	720000	730000	10000	55	55.0
LR994546.1	730000	740000	10000	29	29.0
LR994546.1	740000	750000	10000	61	61.0
LR994546.1	750000	760000	10000	60	60.0
LR994546.1	760000	770000	10000	71	71.0
LR994546.1	770000	780000	10000	51	51.0
LR994546.1	780000	790000	10000	18	18.0
LR994546.1	790000	800000	10000	56	56.0
LR994546.1	800000	810000	10000	52	52.0
LR994546.1	810000	820000	10000	11	11.0
LR994546.1	820000	830000	10000	2	2.0
