HG995320.1	0	10000	8395	0	0.0
HG995320.1	10000	20000	10000	0	0.0
HG995320.1	20000	30000	10000	0	0.0
HG995320.1	30000	40000	10000	0	0.0
HG995320.1	40000	50000	10000	2	2.0
HG995320.1	50000	60000	10000	1	1.0
HG995320.1	60000	70000	10000	7	7.0
HG995320.1	70000	80000	10000	0	0.0
HG995320.1	80000	90000	10000	8	8.0
HG995320.1	90000	100000	10000	16	16.0
HG995320.1	100000	110000	10000	21	21.0
HG995320.1	110000	120000	10000	53	53.0
HG995320.1	120000	130000	10000	78	78.0
HG995320.1	130000	140000	10000	33	33.0
HG995320.1	140000	150000	10000	0	0.0
HG995320.1	150000	160000	10000	19	19.0
HG995320.1	160000	170000	10000	37	37.0
HG995320.1	170000	180000	10000	24	24.0
HG995320.1	180000	190000	10000	114	114.0
HG995320.1	190000	200000	10000	78	78.0
HG995320.1	200000	210000	10000	15	15.0
HG995320.1	210000	220000	10000	16	16.0
HG995320.1	220000	230000	10000	75	75.0
HG995320.1	230000	240000	10000	40	40.0
HG995320.1	240000	250000	10000	51	51.0
HG995320.1	250000	260000	10000	58	58.0
HG995320.1	260000	270000	10000	70	70.0
HG995320.1	270000	280000	10000	47	47.0
HG995320.1	280000	290000	10000	29	29.0
HG995320.1	290000	300000	10000	82	82.0
HG995320.1	300000	310000	10000	31	31.0
HG995320.1	310000	320000	10000	75	75.0
HG995320.1	320000	330000	10000	73	73.0
HG995320.1	330000	340000	10000	57	57.0
HG995320.1	340000	350000	10000	56	56.0
HG995320.1	350000	360000	10000	71	71.0
HG995320.1	360000	370000	10000	6	6.0
HG995320.1	370000	380000	10000	62	62.0
HG995320.1	380000	390000	10000	43	43.0
HG995320.1	390000	400000	10000	30	30.0
HG995320.1	400000	410000	10000	81	81.0
HG995320.1	410000	420000	10000	56	56.0
HG995320.1	420000	430000	10000	42	42.0
HG995320.1	430000	440000	10000	8	8.0
HG995320.1	440000	450000	10000	39	39.0
HG995320.1	450000	460000	10000	14	14.0
HG995320.1	460000	470000	10000	98	98.0
HG995320.1	470000	480000	10000	42	42.0
HG995320.1	480000	490000	10000	18	18.0
HG995320.1	490000	500000	10000	21	21.0
HG995320.1	500000	510000	10000	58	58.0
HG995320.1	510000	520000	10000	56	56.0
HG995320.1	520000	530000	10000	36	36.0
HG995320.1	530000	540000	10000	33	33.0
HG995320.1	540000	550000	10000	42	42.0
HG995320.1	550000	560000	10000	45	45.0
HG995320.1	560000	570000	10000	26	26.0
HG995320.1	570000	580000	10000	4	4.0
HG995320.1	580000	590000	10000	21	21.0
HG995320.1	590000	600000	10000	7	7.0
HG995320.1	600000	610000	10000	13	13.0
HG995320.1	610000	620000	10000	40	40.0
HG995320.1	620000	630000	10000	0	0.0
HG995320.1	630000	640000	10000	64	64.0
HG995320.1	640000	650000	10000	8	8.0
HG995320.1	650000	660000	10000	13	13.0
HG995320.1	660000	670000	10000	20	20.0
HG995320.1	670000	680000	10000	17	17.0
HG995320.1	680000	690000	10000	33	33.0
HG995320.1	690000	700000	10000	39	39.0
HG995320.1	700000	710000	10000	10	10.0
HG995320.1	710000	720000	10000	36	36.0
HG995320.1	720000	730000	10000	14	14.0
HG995320.1	730000	740000	10000	50	50.0
HG995320.1	740000	750000	10000	39	39.0
HG995320.1	750000	760000	10000	42	42.0
HG995320.1	760000	770000	10000	46	46.0
HG995320.1	770000	780000	10000	17	17.0
HG995320.1	780000	790000	10000	28	28.0
HG995320.1	790000	800000	10000	44	44.0
HG995320.1	800000	810000	10000	34	34.0
HG995320.1	810000	820000	10000	63	63.0
HG995320.1	820000	830000	10000	51	51.0
HG995320.1	830000	840000	10000	42	42.0
HG995320.1	840000	850000	10000	18	18.0
HG995320.1	850000	860000	10000	68	68.0
HG995320.1	860000	870000	10000	32	32.0
HG995320.1	870000	880000	10000	12	12.0
HG995320.1	880000	890000	10000	45	45.0
HG995320.1	890000	900000	10000	25	25.0
HG995320.1	900000	910000	10000	56	56.0
HG995320.1	910000	920000	10000	9	9.0
HG995320.1	920000	930000	10000	44	44.0
HG995320.1	930000	940000	10000	18	18.0
HG995320.1	940000	950000	10000	93	93.0
HG995320.1	950000	960000	10000	38	38.0
HG995320.1	960000	970000	10000	23	23.0
HG995320.1	970000	980000	10000	62	62.0
HG995320.1	980000	990000	10000	5	5.0
HG995320.1	990000	1000000	10000	52	52.0
HG995320.1	1000000	1010000	9995	24	24.012
HG995320.1	1010000	1020000	10000	27	27.0
HG995320.1	1020000	1030000	10000	37	37.0
HG995320.1	1030000	1040000	10000	37	37.0
HG995320.1	1040000	1050000	10000	42	42.0
HG995320.1	1050000	1060000	10000	9	9.0
HG995320.1	1060000	1070000	10000	55	55.0
HG995320.1	1070000	1080000	10000	90	90.0
HG995320.1	1080000	1090000	10000	45	45.0
HG995320.1	1090000	1100000	10000	73	73.0
HG995320.1	1100000	1110000	10000	43	43.0
HG995320.1	1110000	1120000	10000	18	18.0
HG995320.1	1120000	1130000	10000	34	34.0
HG995320.1	1130000	1140000	10000	8	8.0
HG995320.1	1140000	1150000	10000	1	1.0
HG995320.1	1150000	1160000	10000	13	13.0
HG995320.1	1160000	1170000	10000	35	35.0
HG995320.1	1170000	1180000	10000	56	56.0
HG995320.1	1180000	1190000	10000	33	33.0
HG995320.1	1190000	1200000	10000	92	92.0
HG995320.1	1200000	1210000	10000	24	24.0
HG995320.1	1210000	1220000	9997	21	21.006
HG995320.1	1220000	1230000	3887	48	123.489
