LR994577.1	0	70000	7	0.8571428571428571
LR994577.1	80000	100000	2	0.0
LR994577.1	1100000	1200000	10	1.1
LR994577.1	6000000	6100000	10	4.2
LR994577.1	8200000	8300000	10	6.8
LR994577.1	8500000	8650000	15	5.7486
LR994577.1	9200000	9300000	10	6.8001000000000005
LR994577.1	13000000	13300000	30	4.4587
LR994577.1	13400000	13700000	30	0.1
LR994577.1	24800000	24870000	7	2.0
LR994577.1	24880000	24900000	2	1.5
LR994577.1	25700000	25790000	9	5.828777777777778
LR994577.1	25950000	26000000	5	4.5344
LR994577.1	28800000	29020000	22	3.057272727272727
LR994577.1	29030000	29050000	2	0.0
LR994578.1	10000	30000	2	4.4025
LR994578.1	40000	80000	4	4.42525
LR994578.1	90000	540000	45	2.8306
LR994578.1	550000	600000	5	5.6
LR994578.1	3310000	3500000	19	4.998684210526315
LR994578.1	3600000	3700000	10	6.9
LR994578.1	4100000	4200000	10	6.2198
LR994578.1	5800000	5900000	10	0.6839999999999999
LR994578.1	6500000	7000000	50	2.54026
LR994578.1	8800000	8900000	10	0.3069
LR994578.1	9400000	9420000	2	0.657
LR994578.1	13900000	14000000	10	3.6
LR994578.1	19110000	19200000	9	5.222222222222222
LR994578.1	22300000	22400000	10	5.8
LR994578.1	24800000	24850000	5	0.0
LR994579.1	10000	100000	9	3.0
LR994579.1	7800000	7900000	10	3.9888000000000003
LR994579.1	8100000	8200000	10	6.6879
LR994579.1	19400000	19600000	20	5.90045
LR994579.1	23600000	23700000	10	0.0
LR994579.1	24300000	24530000	23	4.630478260869565
LR994579.1	24540000	24550000	1	0.0
LR994580.1	0	100000	10	4.6
LR994580.1	24300000	24510000	21	1.430095238095238
LR994581.1	0	100000	10	0.0
LR994581.1	500000	700000	20	2.9
LR994581.1	2800000	2900000	10	0.0
LR994581.1	5700000	5800000	10	0.5
LR994581.1	7500000	7800000	30	0.4786666666666667
LR994581.1	8000000	8100000	10	5.2698
LR994581.1	13100000	13200000	10	5.6439
LR994581.1	15200000	15300000	10	4.8922
LR994581.1	24300000	24420000	12	0.08333333333333333
LR994582.1	0	90000	9	1.1112222222222221
LR994582.1	100000	200000	10	0.6
LR994582.1	4200000	4300000	10	6.7305
LR994582.1	6600000	6700000	10	0.8
LR994582.1	10400000	10500000	10	0.8541
LR994582.1	13300000	13870000	57	0.0
LR994582.1	13880000	14300000	42	0.7142857142857143
LR994582.1	16500000	16600000	10	3.8
LR994582.1	18000000	18100000	10	5.0615
LR994582.1	18700000	18800000	10	3.7
LR994582.1	23700000	24030000	33	2.920909090909091
LR994584.1	0	100000	10	0.0
LR994584.1	10300000	10330000	3	6.333333333333333
LR994584.1	10340000	10400000	6	5.847833333333333
LR994584.1	17100000	17110000	1	6.0
LR994584.1	17120000	17200000	8	5.46775
LR994584.1	18800000	18900000	10	3.0002
LR994584.1	19500000	19600000	10	6.2
LR994584.1	21300000	21420000	12	4.25
LR994584.1	21430000	21460000	3	1.0
LR994585.1	11500000	11530000	3	5.907
LR994585.1	13700000	13800000	10	6.3
LR994585.1	21200000	21300000	10	2.2467
LR994586.1	10000	50000	4	0.25
LR994586.1	5800000	5900000	10	1.8
LR994586.1	6500000	6560000	6	0.7866666666666667
LR994586.1	6570000	6600000	3	1.6666666666666667
LR994586.1	12800000	12900000	10	5.9
LR994586.1	20600000	20670000	7	2.0
LR994587.1	0	100000	10	0.0
LR994587.1	20300000	20420000	12	3.5833333333333335
LR994588.1	20000	100000	8	0.125
LR994588.1	400000	500000	10	5.3886
LR994588.1	5900000	6000000	10	0.0
LR994588.1	18800000	18900000	10	4.6
LR994588.1	19000000	19020000	2	0.0
LR994589.1	0	100000	10	6.3
LR994589.1	2350000	2400000	5	0.0
LR994589.1	16300000	16400000	10	0.0
LR994589.1	18400000	18840000	44	0.045454545454545456
LR994589.1	18850000	18900000	5	0.2428
LR994590.1	0	190000	19	0.0
LR994590.1	5500000	5600000	10	1.2294
LR994590.1	7400000	7700000	30	0.7666666666666667
LR994590.1	18400000	18520000	12	0.09150000000000001
LR994591.1	0	300000	30	0.6333333333333333
LR994591.1	8300000	8400000	10	4.0
LR994591.1	14200000	14300000	10	6.1
LR994591.1	18400000	18450000	5	4.0248
LR994591.1	18460000	18510000	5	0.0
LR994592.1	1200000	1300000	10	1.6
LR994592.1	1800000	1880000	8	4.125
LR994592.1	1890000	2000000	11	2.1818181818181817
LR994592.1	4300000	4400000	10	4.5048
LR994592.1	14900000	15000000	10	5.2
LR994592.1	18320000	18420000	10	3.2104
LR994593.1	10000	100000	9	4.1112222222222226
LR994593.1	10600000	10730000	13	0.8769230769230769
LR994593.1	11400000	11500000	10	5.3
LR994593.1	17900000	18080000	18	4.527611111111111
LR994593.1	18090000	18320000	23	3.592913043478261
LR994594.1	16900000	17100000	20	0.0
LR994595.1	10000	100000	9	0.5555555555555556
LR994595.1	8700000	8800000	10	5.2
LR994595.1	16000000	16100000	10	4.5044
LR994595.1	16900000	16960000	6	0.0
LR994596.1	0	110000	11	0.18181818181818182
LR994596.1	120000	300000	18	3.5551666666666666
LR994596.1	400000	410000	1	0.0
LR994596.1	420000	600000	18	0.7337222222222222
LR994596.1	700000	800000	10	6.583
LR994596.1	900000	1060000	16	1.326125
LR994596.1	2250000	2300000	5	2.4
LR994596.1	2400000	2410000	1	0.0
LR994596.1	2420000	2430000	1	0.0
LR994596.1	2440000	2500000	6	0.0
LR994596.1	2900000	3000000	10	0.1
LR994596.1	3900000	4000000	10	5.3
LR994596.1	4100000	4110000	1	6.159
LR994596.1	4120000	4200000	8	0.75
LR994596.1	4800000	4900000	10	6.7
LR994597.1	10000	60000	5	1.2
LR994597.1	70000	100000	3	1.6666666666666667
LR994597.1	16500000	16520000	2	0.0
LR994598.1	0	100000	10	2.4
LR994598.1	2200000	2920000	72	0.6115277777777778
LR994598.1	2930000	3040000	11	0.4546363636363636
LR994598.1	3080000	3840000	76	1.1395526315789473
LR994598.1	3850000	4500000	65	0.4032769230769231
LR994598.1	4600000	4710000	11	2.0
LR994598.1	4720000	4840000	12	0.25
LR994598.1	4850000	5300000	45	0.1111111111111111
LR994598.1	9400000	9470000	7	2.4285714285714284
LR994598.1	11500000	11600000	10	6.1
LR994598.1	14000000	14390000	39	0.4358974358974359
LR994598.1	14410000	14430000	2	0.0
LR994598.1	14440000	14600000	16	0.0
LR994598.1	16100000	16190000	9	3.4715555555555557
LR994598.1	16200000	16320000	12	0.0
LR994599.1	0	100000	10	6.2
LR994599.1	300000	310000	1	0.0
LR994599.1	320000	500000	18	5.7225
LR994599.1	11100000	11200000	10	0.1
LR994599.1	15600000	15730000	13	2.8461538461538463
LR994600.1	0	100000	10	0.0
LR994600.1	4100000	4200000	10	5.9441
LR994600.1	7500000	7600000	10	7.1
LR994600.1	7800000	7900000	10	3.2
LR994600.1	8400000	8600000	20	0.6595
LR994600.1	10800000	10900000	10	6.8
LR994600.1	11100000	11430000	33	1.4905151515151516
LR994601.1	0	200000	20	1.15
LR994601.1	910000	970000	6	2.0045
LR994601.1	980000	1000000	2	6.0
LR994601.1	3700000	3790000	9	0.0
LR994601.1	3800000	3900000	10	0.1
LR994601.1	6100000	6200000	10	6.7967
