HG995163.1	0	100000	10	0.0
HG995163.1	2400000	2480000	8	7.8495
HG995163.1	2490000	2500000	1	1.0
HG995163.1	12900000	13000000	10	17.1
HG995163.1	13900000	14100000	20	1.25
HG995163.1	18500000	18550000	5	0.6
HG995163.1	18560000	18690000	13	3.0
HG995163.1	18800000	18900000	10	4.8
HG995163.1	26400000	26510000	11	0.0
HG995164.1	0	100000	10	0.2
HG995164.1	16700000	16800000	10	13.5
HG995164.1	18400000	18500000	10	7.216
HG995164.1	19300000	19420000	12	6.833333333333333
HG995164.1	19430000	19520000	9	0.2222222222222222
HG995164.1	19530000	19800000	27	1.2054814814814814
HG995164.1	22500000	22700000	20	12.55
HG995164.1	23110000	23150000	4	9.97425
HG995164.1	23160000	23170000	1	3.628
HG995165.1	0	100000	10	0.1
HG995165.1	3400000	3500000	10	3.3
HG995165.1	22800000	22840000	4	5.75
HG995165.1	22850000	23030000	18	7.888888888888889
HG995166.1	0	200000	20	3.7
HG995166.1	21300000	21450000	15	9.0
HG995166.1	21460000	21480000	2	0.5
HG995167.1	0	100000	10	12.1
HG995167.1	11100000	11200000	10	2.8
HG995167.1	13000000	13100000	10	5.6
HG995167.1	17800000	18300000	50	0.02
HG995167.1	21300000	21460000	16	8.937625
HG995169.1	0	100000	10	0.0
HG995169.1	200000	300000	10	12.2
HG995169.1	6700000	6900000	20	12.3
HG995169.1	19600000	19660000	6	0.0
HG995170.1	10000	200000	19	0.42105263157894735
HG995170.1	8600000	8700000	10	16.4
HG995170.1	18900000	19030000	13	3.076923076923077
HG995171.1	10000	300000	29	1.8618275862068965
HG995171.1	9600000	9700000	10	14.4003
HG995171.1	19000000	19030000	3	0.0
HG995172.1	0	100000	10	7.4
HG995172.1	7400000	7500000	10	10.0053
HG995172.1	8600000	8700000	10	0.5444
HG995172.1	16900000	16930000	3	5.333333333333333
HG995172.1	16940000	17070000	13	0.46153846153846156
HG995172.1	17080000	17100000	2	14.5
HG995172.1	18200000	18310000	11	8.909090909090908
HG995173.1	0	100000	10	3.3
HG995173.1	18000000	18080000	8	1.867875
HG995174.1	0	300000	30	7.4315
HG995174.1	18000000	18060000	6	1.5
HG995175.1	13800000	13900000	10	13.4
HG995175.1	16700000	16780000	8	0.0
HG995176.1	8500000	8600000	10	16.0
HG995176.1	15900000	16080000	18	5.388888888888889
HG995177.1	15800000	15900000	10	16.6
HG995178.1	0	100000	10	0.0
HG995178.1	6400000	6500000	10	11.1063
HG995179.1	0	100000	10	0.2
HG995179.1	15500000	15550000	5	3.0
HG995180.1	10000	100000	9	2.7777777777777777
HG995180.1	2900000	3350000	45	0.022222222222222223
HG995180.1	3360000	5800000	244	0.0
HG995180.1	5810000	6260000	45	0.0
HG995180.1	6270000	6910000	64	0.0
HG995180.1	6920000	8170000	125	0.0
HG995180.1	8180000	9590000	141	0.0
HG995180.1	9600000	10650000	105	0.0
HG995180.1	10660000	12640000	198	0.0
HG995180.1	12650000	13200000	55	0.0
HG995180.1	13300000	13400000	10	15.9833
HG995180.1	15000000	15140000	14	5.580642857142857
HG995181.1	0	200000	20	7.4
HG995181.1	13000000	13120000	12	0.0
HG995181.1	13130000	13300000	17	7.0588235294117645
HG995182.1	0	100000	10	0.0
HG995182.1	14200000	14380000	18	6.945
HG995183.1	13800000	13920000	12	7.833333333333333
HG995184.1	1100000	1300000	20	10.75
HG995184.1	1600000	1610000	1	0.0
HG995184.1	1620000	1920000	30	0.0
HG995184.1	1930000	2260000	33	0.0
HG995184.1	2270000	2700000	43	0.0
HG995184.1	3000000	3100000	10	12.0
HG995185.1	10400000	10470000	7	7.571428571428571
HG995186.1	0	100000	10	12.3604
HG995186.1	2900000	3000000	10	15.7
HG995186.1	6300000	6430000	13	9.846153846153847
HG995186.1	6470000	6480000	1	0.0
HG995186.1	6590000	6700000	11	1.8181818181818181
HG995186.1	7100000	7200000	10	4.8
