OW569321.1	0	160000	16	1.4076875
OW569321.1	7100000	7200000	10	5.7
OW569321.1	18200000	18300000	10	5.9
OW569321.1	23810000	23900000	9	0.2222222222222222
OW569321.1	27400000	27570000	17	7.0588235294117645
OW569321.1	27580000	27700000	12	0.3333333333333333
OW569321.1	30600000	30700000	10	8.2
OW569321.1	30810000	30890000	8	6.253875
OW569321.1	30900000	31190000	29	1.6896551724137931
OW569322.1	0	100000	10	8.5
OW569322.1	3300000	3400000	10	6.6
OW569322.1	5600000	5700000	10	7.3979
OW569322.1	7100000	7170000	7	0.0
OW569322.1	7180000	7200000	2	0.0
OW569322.1	8110000	8120000	1	0.0
OW569322.1	8160000	8200000	4	4.05675
OW569322.1	8700000	8800000	10	6.2
OW569322.1	14500000	14600000	10	4.0
OW569322.1	16900000	16910000	1	0.0
OW569322.1	16920000	17000000	8	3.12675
OW569322.1	21300000	21600000	30	4.544266666666667
OW569322.1	22000000	22100000	10	2.3657
OW569322.1	23100000	23200000	10	6.438
OW569322.1	24400000	24480000	8	0.5
OW569322.1	24490000	24500000	1	1.145
OW569322.1	24900000	25000000	10	6.3303
OW569322.1	27800000	27900000	10	3.3
OW569322.1	28000000	28120000	12	2.9080833333333334
OW569322.1	28140000	28160000	2	0.0
OW569322.1	28170000	28180000	1	0.0
OW569322.1	28290000	28320000	3	0.0
OW569322.1	28350000	28360000	1	0.0
OW569322.1	28370000	28690000	32	0.625
OW569322.1	28700000	28750000	5	0.0
OW569322.1	28760000	28770000	1	0.0
OW569322.1	28780000	28840000	6	2.5
OW569323.1	10000	100000	9	0.7777777777777778
OW569323.1	5700000	5800000	10	6.2
OW569323.1	9100000	9300000	20	1.35
OW569323.1	16100000	16180000	8	0.197625
OW569323.1	17300000	17370000	7	0.0
OW569323.1	17390000	17400000	1	0.0
OW569323.1	23500000	23600000	10	3.3044
OW569323.1	25500000	25600000	10	7.0
OW569323.1	25800000	25920000	12	5.333333333333333
OW569324.1	0	50000	5	0.0
OW569324.1	90000	100000	1	0.0
OW569324.1	110000	180000	7	2.7504285714285714
OW569324.1	190000	300000	11	4.7272727272727275
OW569324.1	8200000	8300000	10	2.5124
OW569324.1	15000000	15100000	10	3.2
OW569324.1	15700000	15800000	10	6.4
OW569324.1	17000000	17100000	10	8.2
OW569324.1	22300000	22400000	10	7.1289
OW569324.1	25400000	25510000	11	6.636363636363637
OW569324.1	25520000	25620000	10	3.487
OW569325.1	0	100000	10	2.4177
OW569325.1	4060000	4080000	2	2.0
OW569325.1	4090000	4100000	1	0.0
OW569325.1	6100000	6200000	10	7.5288
OW569325.1	6700000	6800000	10	8.0
OW569325.1	15300000	15400000	10	7.9
OW569325.1	19800000	19900000	10	3.4
OW569325.1	24700000	24740000	4	2.5
OW569326.1	0	100000	10	6.9865
OW569326.1	4600000	4620000	2	0.0
OW569326.1	4640000	4650000	1	0.0
OW569326.1	4670000	4700000	3	0.0
OW569326.1	4710000	4800000	9	6.666666666666667
OW569326.1	7100000	7200000	10	3.4
OW569326.1	11700000	11800000	10	4.1
OW569326.1	18600000	18650000	5	6.126
OW569326.1	18660000	18700000	4	2.66275
OW569326.1	23800000	24060000	26	4.322615384615385
OW569327.1	0	100000	10	3.5
OW569327.1	500000	600000	10	6.0
OW569327.1	6800000	6900000	10	4.3
OW569327.1	12900000	13100000	20	6.21055
OW569327.1	13200000	13300000	10	0.9
OW569327.1	15000000	15100000	10	5.2107
OW569327.1	16800000	16820000	2	0.0
OW569327.1	16830000	16900000	7	0.5895714285714285
OW569327.1	18300000	18400000	10	7.2024
OW569327.1	23900000	24000000	10	3.1861
OW569328.1	12200000	12300000	10	8.1063
OW569328.1	16700000	16800000	10	3.4
OW569328.1	19800000	19900000	10	7.6
OW569328.1	22500000	22580000	8	3.5
OW569329.1	0	100000	10	5.7
OW569329.1	5200000	5340000	14	3.8313571428571427
OW569329.1	5370000	5400000	3	0.3333333333333333
OW569329.1	15500000	15600000	10	4.3711
OW569329.1	15800000	15900000	10	3.1
OW569329.1	21700000	21840000	14	4.214285714285714
OW569330.1	0	100000	10	8.3
OW569330.1	12620000	12630000	1	0.0
OW569330.1	12640000	12800000	16	0.3125
OW569330.1	13300000	13400000	10	8.4
OW569330.1	21300000	21310000	1	0.0
OW569331.1	10000	60000	5	2.4
OW569331.1	70000	100000	3	6.944
OW569331.1	17500000	17600000	10	2.8004
OW569331.1	21100000	21110000	1	1.0
OW569331.1	21120000	21210000	9	0.3868888888888889
OW569332.1	0	200000	20	0.25
OW569332.1	9400000	9480000	8	8.367125
OW569332.1	9490000	9500000	1	1.0
OW569332.1	12000000	12200000	20	2.85
OW569332.1	16600000	16700000	10	8.4001
OW569332.1	20810000	20820000	1	0.0
OW569333.1	0	100000	10	5.8
OW569333.1	2700000	2800000	10	5.9371
OW569333.1	4100000	4200000	10	0.0
OW569333.1	7800000	7900000	10	0.0
OW569333.1	9100000	9300000	20	6.0
OW569333.1	11600000	11750000	15	5.133333333333334
OW569333.1	11760000	11800000	4	1.0
OW569333.1	19400000	19510000	11	2.1818181818181817
OW569334.1	8200000	8230000	3	7.333333333333333
OW569334.1	9400000	9500000	10	4.7
OW569334.1	12900000	13110000	21	1.0952380952380953
OW569334.1	13120000	13330000	21	0.24247619047619046
OW569334.1	13340000	13400000	6	0.3333333333333333
OW569334.1	18800000	18900000	10	1.1
OW569334.1	19200000	19290000	9	0.0
OW569335.1	0	100000	10	3.444
OW569335.1	700000	800000	10	8.2
OW569335.1	6800000	7000000	20	2.9752
OW569335.1	13200000	13400000	20	0.15084999999999998
OW569335.1	18900000	19060000	16	3.0625
OW569336.1	0	200000	20	0.45
OW569336.1	900000	1070000	17	3.491941176470588
OW569336.1	1080000	1200000	12	5.166666666666667
OW569336.1	4600000	4700000	10	8.7
OW569336.1	7900000	8000000	10	6.3
