OY751431.1	0	800000	80	0.0125
OY751431.1	1700000	1800000	10	0.3
OY751431.1	2500000	2600000	10	1.0
OY751431.1	2700000	2800000	10	1.7
OY751431.1	3200000	3700000	50	0.02
OY751431.1	4300000	4400000	10	0.7
OY751431.1	5130000	5200000	7	0.14285714285714285
OY751431.1	7100000	7200000	10	1.9
OY751431.1	8100000	8300000	20	0.65
OY751431.1	8600000	9100000	50	0.4
OY751431.1	9200000	9400000	20	0.95
OY751431.1	9800000	9900000	10	0.5
OY751431.1	10200000	10300000	10	0.7
OY751431.1	10400000	10600000	20	0.1
OY751431.1	10900000	11000000	10	0.8
OY751431.1	11600000	12100000	50	0.18
OY751431.1	12110000	15000000	289	0.09688581314878893
OY751431.1	15100000	15200000	10	0.2
OY751431.1	17200000	20020000	282	0.031914893617021274
OY751431.1	20030000	20040000	1	0.0
OY751431.1	20050000	20070000	2	1.5925
OY751431.1	20140000	20400000	26	0.038461538461538464
OY751431.1	20800000	21000000	20	0.15
OY751431.1	21400000	22600000	120	0.025
OY751431.1	23000000	23200000	20	0.3
OY751431.1	23900000	24000000	10	1.3
OY751431.1	24700000	24800000	10	0.9006
OY751431.1	26000000	26200000	20	0.7
OY751431.1	29100000	29300000	20	0.45
OY751431.1	30300000	30400000	10	0.2
OY751431.1	31000000	31100000	10	1.2
OY751431.1	31900000	32100000	20	1.6
OY751431.1	32300000	32400000	10	2.1
OY751431.1	32500000	32600000	10	2.3
OY751431.1	34300000	34500000	20	0.6
OY751431.1	34600000	34700000	10	0.1
OY751431.1	34900000	35100000	20	0.7
OY751431.1	36700000	36800000	10	1.3621
OY751431.1	37100000	37400000	30	0.8
OY751431.1	37800000	37900000	10	0.8
OY751431.1	40700000	41000000	30	0.4666666666666667
OY751431.1	44400000	44700000	30	0.7666666666666667
OY751431.1	47000000	47100000	10	2.1
OY751431.1	47800000	48130000	33	0.6060606060606061
OY751432.1	0	50000	5	0.0
OY751432.1	90000	110000	2	1.495
OY751432.1	130000	150000	2	0.0
OY751432.1	170000	180000	1	0.0
OY751432.1	190000	250000	6	0.216
OY751432.1	270000	280000	1	0.0
OY751432.1	300000	320000	2	0.0
OY751432.1	350000	360000	1	0.0
OY751432.1	410000	420000	1	0.0
OY751432.1	440000	480000	4	0.0
OY751432.1	500000	530000	3	0.0
OY751432.1	540000	550000	1	0.0
OY751432.1	590000	610000	2	0.5
OY751432.1	630000	670000	4	0.0
OY751432.1	680000	690000	1	0.0
OY751432.1	700000	770000	7	0.0
OY751432.1	780000	800000	2	0.0
OY751432.1	820000	830000	1	0.0
OY751432.1	900000	960000	6	0.0
OY751432.1	970000	1020000	5	0.0
OY751432.1	1040000	1050000	1	0.0
OY751432.1	1080000	1150000	7	0.0
OY751432.1	1180000	1190000	1	0.0
OY751432.1	1200000	1280000	8	0.125
OY751432.1	1290000	1300000	1	0.0
OY751432.1	1310000	1400000	9	0.0
OY751432.1	1420000	1440000	2	0.0
OY751432.1	1460000	1480000	2	0.0
OY751432.1	1490000	1620000	13	0.0
OY751432.1	1660000	1700000	4	0.0
OY751432.1	1740000	1780000	4	0.0
OY751432.1	1860000	1890000	3	0.0
OY751432.1	1920000	1950000	3	0.0
OY751432.1	1990000	2000000	1	0.0
OY751432.1	2030000	2050000	2	0.0
OY751432.1	2070000	2090000	2	0.0
OY751432.1	2100000	2110000	1	0.0
OY751432.1	2130000	2140000	1	0.0
OY751432.1	2170000	2220000	5	0.0
OY751432.1	2270000	2330000	6	0.0
OY751432.1	2350000	2360000	1	0.0
OY751432.1	2390000	2400000	1	0.0
OY751432.1	2420000	2530000	11	0.0
OY751432.1	2550000	2560000	1	0.0
OY751432.1	2580000	2610000	3	0.0
OY751432.1	2630000	2710000	8	0.0
OY751432.1	2730000	2740000	1	0.0
OY751432.1	2750000	2790000	4	0.0
OY751432.1	2810000	2910000	10	0.0
OY751432.1	2920000	2960000	4	0.0
OY751432.1	2970000	2980000	1	0.0
OY751432.1	2990000	3000000	1	0.0
OY751432.1	3020000	3110000	9	0.0
OY751432.1	3130000	3160000	3	0.0
OY751432.1	3170000	3180000	1	0.0
OY751432.1	3200000	3230000	3	0.0
OY751432.1	3240000	3400000	16	0.0
OY751432.1	3410000	3580000	17	0.0
OY751432.1	3590000	3650000	6	0.0
OY751432.1	3660000	4100000	44	0.11363636363636363
OY751432.1	4300000	4400000	10	0.6
OY751432.1	4800000	4810000	1	1.0
OY751432.1	4820000	4900000	8	0.375
OY751432.1	5500000	5700000	20	0.35
OY751432.1	5900000	6670000	77	0.2077922077922078
OY751432.1	6680000	6700000	2	0.0
OY751432.1	6730000	7290000	56	0.25073214285714285
OY751432.1	7340000	7360000	2	0.0
OY751432.1	7630000	7640000	1	0.0
OY751432.1	7680000	7690000	1	0.0
OY751432.1	7700000	7740000	4	0.0
OY751432.1	7750000	7790000	4	0.0
OY751432.1	7810000	7820000	1	0.0
OY751432.1	7890000	7910000	2	0.0
OY751432.1	7950000	7980000	3	0.0
OY751432.1	8010000	8050000	4	0.0
OY751432.1	8160000	8170000	1	0.0
OY751432.1	8340000	8590000	25	0.0
OY751432.1	8600000	8650000	5	0.2692
OY751432.1	8690000	8790000	10	0.2
OY751432.1	8800000	8900000	10	0.2
OY751432.1	9300000	9540000	24	0.2916666666666667
OY751432.1	9550000	9600000	5	0.2
OY751432.1	10100000	10670000	57	0.2631578947368421
OY751432.1	10690000	10700000	1	0.0
OY751432.1	11620000	11900000	28	0.5136785714285714
OY751432.1	12100000	12200000	10	1.8
OY751432.1	13300000	14400000	110	0.05454545454545454
OY751432.1	14600000	15000000	40	0.7
OY751432.1	15800000	15900000	10	0.3
OY751432.1	16100000	16800000	70	0.014285714285714285
OY751432.1	17200000	17900000	70	0.0
OY751432.1	20800000	20900000	10	2.0
OY751432.1	21300000	21400000	10	0.7
OY751432.1	22200000	22300000	10	1.9
OY751432.1	24900000	25100000	20	1.05
OY751432.1	25500000	36400000	1090	0.01743119266055046
OY751432.1	36600000	37500000	90	0.0
OY751432.1	38600000	38790000	19	0.10526315789473684
OY751432.1	39000000	41000000	200	0.045
OY751432.1	41010000	41190000	18	0.0
OY751433.1	10000	200000	19	0.7894736842105263
OY751433.1	1800000	2500000	70	0.014285714285714285
OY751433.1	3000000	3100000	10	1.5
OY751433.1	3600000	3890000	29	0.6896551724137931
OY751433.1	3900000	4000000	10	2.0
OY751433.1	4200000	4300000	10	0.3
OY751433.1	4500000	4700000	20	1.1
OY751433.1	5100000	5140000	4	0.5695
OY751433.1	5150000	5400000	25	0.32
OY751433.1	5800000	6100000	30	0.2
OY751433.1	6200000	6400000	20	0.15
OY751433.1	9300000	9700000	40	0.025
OY751433.1	11500000	11700000	20	0.3
OY751433.1	14000000	14100000	10	1.3
OY751433.1	15100000	15600000	50	0.58
OY751433.1	16500000	16800000	30	1.0666666666666667
OY751433.1	16900000	17000000	10	0.4
OY751433.1	17300000	17330000	3	1.6666666666666667
OY751433.1	17340000	17600000	26	0.038461538461538464
OY751433.1	19200000	19500000	30	0.0
OY751433.1	19800000	19900000	10	2.2
OY751433.1	20400000	20800000	40	0.325
OY751433.1	21200000	21400000	20	0.5
OY751433.1	21700000	21900000	20	0.75
OY751433.1	22900000	23400000	50	0.04
OY751433.1	23500000	24800000	130	0.12307692307692308
OY751433.1	25300000	25500000	20	0.7
OY751433.1	25800000	25900000	10	0.0
OY751433.1	26400000	26500000	10	0.3
OY751433.1	27100000	27270000	17	0.0
OY751433.1	27280000	29160000	188	0.0
OY751434.1	0	300000	30	0.33336666666666664
OY751434.1	3000000	3500000	50	0.02
OY751434.1	3600000	3700000	10	0.5
OY751434.1	3800000	3900000	10	0.4
OY751434.1	5300000	5400000	10	1.3
OY751434.1	6300000	6400000	10	2.0
OY751434.1	7300000	7600000	30	0.0
OY751434.1	8500000	8800000	30	0.7333333333333333
OY751434.1	13700000	13800000	10	1.0
OY751434.1	14000000	14200000	20	1.05
OY751434.1	14400000	14700000	30	0.03333333333333333
OY751434.1	15900000	16500000	60	1.3
OY751434.1	20100000	20200000	10	0.6
OY751434.1	20300000	20400000	10	1.9
OY751434.1	21100000	21700000	60	0.35
OY751434.1	23400000	23600000	20	0.65
OY751434.1	24300000	24500000	20	0.1
OY751434.1	24600000	24700000	10	0.9
OY751434.1	25600000	28110000	251	0.0
OY751435.1	0	9800000	980	0.0010204081632653062
OY751435.1	14800000	14900000	10	1.4
OY751435.1	20000000	20100000	10	0.2
OY751435.1	21400000	21500000	10	0.2
OY751435.1	21600000	21700000	10	0.7
OY751435.1	22900000	23000000	10	2.0
OY751435.1	23600000	23700000	10	0.7
OY751435.1	25200000	25300000	10	0.0
OY751435.1	25900000	26000000	10	0.2
OY751435.1	27100000	27200000	10	0.5
OY751435.1	27900000	27990000	9	0.0
OY751436.1	0	200000	20	0.05
OY751436.1	900000	1000000	10	0.6
OY751436.1	2900000	4200000	130	0.03076923076923077
OY751436.1	4600000	5400000	80	0.0625
OY751436.1	6300000	6500000	20	0.6
OY751436.1	7100000	7300000	20	0.0
OY751436.1	8200000	8500000	30	0.16666666666666666
OY751436.1	9500000	9900000	40	0.025
OY751436.1	10000000	10300000	30	0.06666666666666667
OY751436.1	11500000	12200000	70	0.04285714285714286
