LR990257.1	0	200000	20	2.7
LR990257.1	15290000	15300000	1	0.0
LR990257.1	13310000	13320000	1	0.0
LR990257.1	15300000	15310000	1	0.0
LR990257.1	15310000	15320000	1	8.0
LR990257.1	13330000	13340000	1	1.0
LR990257.1	15320000	15330000	1	10.0
LR990257.1	13340000	13350000	1	0.0
LR990257.1	15330000	15340000	1	7.0
LR990257.1	13350000	13360000	1	0.0
LR990257.1	28100000	28190000	9	0.2222222222222222
LR990258.1	0	200000	20	3.4
LR990258.1	15060000	15070000	1	0.0
LR990258.1	15070000	15080000	1	0.0
LR990258.1	13470000	13510000	4	0.0
LR990258.1	13660000	13740000	8	9.875
LR990258.1	15280000	15290000	1	0.0
LR990258.1	15290000	15300000	1	0.0
LR990258.1	15300000	15310000	1	4.0
LR990258.1	14250000	14260000	1	5.0
LR990258.1	14260000	14270000	1	1.0
LR990258.1	15320000	15330000	1	2.0
LR990258.1	15330000	15340000	1	1.0
LR990258.1	15340000	15350000	1	1.0
LR990258.1	14300000	14310000	1	10.0
LR990258.1	15350000	15360000	1	1.0
LR990258.1	14310000	14320000	1	5.0
LR990258.1	15360000	15370000	1	2.0
LR990258.1	14320000	14330000	1	9.0
LR990258.1	15370000	15380000	1	4.0
LR990258.1	15380000	15390000	1	0.0
LR990258.1	15390000	15400000	1	0.0
LR990258.1	14350000	14360000	1	0.0
LR990258.1	15400000	15410000	1	0.0
LR990258.1	14360000	14370000	1	7.0
LR990258.1	15410000	15420000	1	0.0
LR990258.1	14370000	14380000	1	2.0
LR990258.1	15420000	15430000	1	2.0
LR990258.1	14380000	14390000	1	4.0
LR990258.1	15430000	15440000	1	0.0
LR990258.1	14390000	14400000	1	9.0
LR990258.1	15440000	15450000	1	1.0
LR990258.1	15450000	15460000	1	4.0
LR990258.1	14410000	14420000	1	9.0
LR990258.1	15460000	15470000	1	2.0
LR990258.1	14420000	14430000	1	5.0
LR990258.1	15570000	15590000	2	0.5
LR990258.1	15590000	15600000	1	0.0
LR990258.1	14540000	14550000	1	9.0
LR990258.1	14550000	14560000	1	9.0
LR990258.1	15610000	15620000	1	2.0
LR990258.1	14560000	14570000	1	3.0
LR990258.1	15620000	15630000	1	6.0
LR990258.1	15670000	15680000	1	10.0
LR990258.1	14630000	14640000	1	6.0
LR990258.1	15680000	15690000	1	6.0
LR990258.1	14640000	14650000	1	0.0
LR990258.1	15690000	15700000	1	7.0
LR990258.1	14650000	14660000	1	6.0
LR990258.1	15700000	15710000	1	6.0
LR990258.1	14660000	14670000	1	0.0
LR990258.1	15710000	15720000	1	1.0
LR990258.1	14670000	14690000	2	8.0
LR990258.1	15720000	15730000	1	4.0
LR990258.1	14690000	14710000	2	4.0
LR990258.1	15730000	15740000	1	5.0
LR990258.1	14710000	14720000	1	1.0
LR990258.1	15740000	15750000	1	4.0
LR990258.1	15750000	15760000	1	6.0
LR990258.1	15760000	15770000	1	0.0
LR990258.1	14740000	14760000	2	10.5
LR990258.1	15770000	15780000	1	0.0
LR990258.1	15780000	15790000	1	1.0
LR990258.1	14770000	14780000	1	2.0
LR990258.1	15790000	15800000	1	3.0
LR990258.1	14780000	14790000	1	5.0
LR990258.1	15800000	15810000	1	8.0
LR990258.1	14790000	14810000	2	1.0
LR990258.1	15810000	15820000	1	4.0
LR990258.1	14810000	14820000	1	3.0
LR990258.1	15820000	15830000	1	1.0
LR990258.1	14820000	14830000	1	0.0
LR990258.1	14830000	14840000	1	4.0
LR990258.1	15840000	15850000	1	6.0
LR990258.1	14840000	14850000	1	0.0
LR990258.1	15850000	15860000	1	7.0
LR990258.1	14850000	14860000	1	1.0
LR990258.1	15860000	15870000	1	0.0
LR990258.1	14860000	14870000	1	3.0
LR990258.1	15870000	15880000	1	1.0
LR990258.1	14870000	14880000	1	2.0
LR990258.1	14880000	14890000	1	2.0
LR990258.1	14890000	14900000	1	0.0
LR990258.1	15910000	15920000	1	0.0
LR990258.1	14910000	14920000	1	0.0
LR990258.1	15920000	15930000	1	0.0
LR990258.1	14920000	14930000	1	0.0
LR990258.1	15930000	15940000	1	0.0
LR990258.1	14930000	14950000	2	0.0
LR990258.1	15940000	15950000	1	1.0
LR990258.1	16090000	16140000	5	6.8
LR990258.1	15020000	15030000	1	0.0
LR990258.1	17750000	17760000	1	0.0
LR990258.1	15750000	15760000	1	6.0
LR990258.1	17760000	17780000	2	0.0
LR990258.1	15760000	15770000	1	0.0
LR990258.1	17780000	17790000	1	0.0
LR990258.1	15770000	15780000	1	0.0
LR990258.1	17790000	17800000	1	0.0
LR990258.1	15780000	15790000	1	1.0
LR990258.1	17800000	17810000	1	7.0
LR990258.1	17770000	17790000	2	0.0
LR990258.1	17790000	17800000	1	0.0
LR990258.1	17800000	17810000	1	7.0
LR990258.1	19850000	19860000	1	10.0
LR990258.1	19860000	19870000	1	0.0
LR990258.1	24660000	24830000	17	2.823529411764706
LR990259.1	0	100000	10	0.0
LR990259.1	16350000	16360000	1	0.0
LR990259.1	16360000	16370000	1	9.0
LR990259.1	18160000	18180000	2	7.0
LR990259.1	16370000	16380000	1	5.0
LR990259.1	18190000	18200000	1	4.0
LR990259.1	16390000	16400000	1	4.0
LR990259.1	18200000	18210000	1	8.0
LR990259.1	16400000	16410000	1	5.0
LR990259.1	18210000	18220000	1	9.0
LR990259.1	16410000	16420000	1	2.0
LR990259.1	18220000	18230000	1	1.0
LR990259.1	16420000	16430000	1	8.0
LR990259.1	18230000	18250000	2	9.5
LR990259.1	16440000	16450000	1	9.0
LR990259.1	18250000	18260000	1	0.0
LR990259.1	16450000	16460000	1	4.0
LR990259.1	18260000	18280000	2	5.0
LR990259.1	18280000	18290000	1	2.0
LR990259.1	16470000	16480000	1	7.0
LR990259.1	18290000	18300000	1	10.0
LR990259.1	16480000	16490000	1	8.0
LR990259.1	18300000	18310000	1	6.0
LR990259.1	16580000	16590000	1	7.0
LR990259.1	18420000	18430000	1	0.0
LR990259.1	16590000	16600000	1	3.0
LR990259.1	18430000	18440000	1	0.0
LR990259.1	16600000	16610000	1	3.0
LR990259.1	18440000	18450000	1	0.0
LR990259.1	16610000	16620000	1	6.0
LR990259.1	16620000	16630000	1	0.0
LR990259.1	16680000	16700000	2	3.0
LR990259.1	18530000	18550000	2	2.5
LR990259.1	16700000	16710000	1	4.0
LR990259.1	18550000	18560000	1	0.0
LR990259.1	16710000	16720000	1	4.0
LR990259.1	16720000	16730000	1	2.0
LR990259.1	18900000	18910000	1	4.0
LR990259.1	17000000	17010000	1	0.0
LR990259.1	18910000	18920000	1	0.0
LR990259.1	17010000	17020000	1	7.0
LR990259.1	18920000	18930000	1	0.0
LR990259.1	17020000	17030000	1	9.0
LR990259.1	18930000	18940000	1	0.0
LR990259.1	17030000	17040000	1	6.0
LR990259.1	18940000	18950000	1	4.461
LR990259.1	19400000	19410000	1	3.0
LR990259.1	17510000	17520000	1	0.0
LR990259.1	19410000	19420000	1	0.0
LR990259.1	17520000	17530000	1	6.0
LR990259.1	17530000	17550000	2	0.0
LR990259.1	18360000	18370000	1	8.0
LR990259.1	20240000	20250000	1	0.0
LR990259.1	18370000	18380000	1	0.0
LR990259.1	20250000	20270000	2	0.0
LR990259.1	20270000	20280000	1	0.0
LR990259.1	20280000	20300000	2	0.0
LR990259.1	20300000	20310000	1	0.0
LR990259.1	18410000	18420000	1	8.0
LR990259.1	20310000	20320000	1	0.0
LR990259.1	18420000	18430000	1	0.0
LR990259.1	20320000	20330000	1	0.0
LR990259.1	18430000	18440000	1	0.0
LR990259.1	20330000	20350000	2	0.0
LR990259.1	18440000	18450000	1	0.0
LR990259.1	18530000	18540000	1	5.0
LR990259.1	20470000	20480000	1	0.0
LR990259.1	18540000	18550000	1	0.0
LR990259.1	20480000	20490000	1	0.0
LR990259.1	18550000	18560000	1	0.0
LR990259.1	20490000	20500000	1	0.0
LR990259.1	20500000	20520000	2	1.5
LR990259.1	21320000	21330000	1	1.0
LR990259.1	21330000	21350000	2	0.0
LR990259.1	21350000	21360000	1	0.0
LR990259.1	19400000	19410000	1	3.0
